RATE,month_start,DWEL_UNIT,days_in_period,usage_in_period
COM,4/1/2016,1,20,4.7
COM,2/1/2017,2,34,1.2
COM,5/1/2017,2,56,5.2
COM,6/1/2017,10,120,19.9
COM,7/1/2017,340,3956,8108.2
COM,8/1/2017,886,15384,28915.6
COM,9/1/2017,884,13272,25073.2
COM,10/1/2017,978,15190,27476.4
COM,11/1/2017,906,13638,23338.8
COM,12/1/2017,900,13978,21666.8
COM,1/1/2018,958,14860,23122.2
COM,2/1/2018,861,11997,16075.3
COM,3/1/2018,1021,15925,23608.4
COM,4/1/2018,978,14725,23536.2
COM,5/1/2018,1090,17114,37639.5
COM,6/1/2018,1080,15997,38301.7
COM,7/1/2018,4501,52917,205108.6
COM,8/1/2018,10220,174568,503895.2
COM,9/1/2018,9437,141571,439041.8
COM,10/1/2018,11664,181355,486313.3
COM,11/1/2018,9742,146135,394627.4
COM,12/1/2018,10038,155582,381250.6
COM,1/1/2019,10474,162336,384056.5
COM,2/1/2019,9165,128314,294204.6
COM,3/1/2019,10499,162733,394363
COM,4/1/2019,11244,168974,441004.2
COM,5/1/2019,11081,172036,454376.5
COM,6/1/2019,9788,146833,399666.9
COM,7/1/2019,7513,137585,349174.3
COM,8/1/2019,1407,5324,13367.8
COM&RES,7/1/2017,134,128,218
COM&RES,8/1/2017,284,610,809
COM&RES,9/1/2017,284,540,724.2
COM&RES,10/1/2017,284,558,767.4
COM&RES,11/1/2017,284,540,753.8
COM&RES,12/1/2017,276,496,784.4
COM&RES,1/1/2018,290,714,839.8
COM&RES,2/1/2018,288,560,753.4
COM&RES,3/1/2018,288,620,964
COM&RES,4/1/2018,288,600,893.6
COM&RES,5/1/2018,295,628,767.9
COM&RES,6/1/2018,304,664,706.3
COM&RES,7/1/2018,1508,1822,2418
COM&RES,8/1/2018,3113,8858,10041.2
COM&RES,9/1/2018,2972,6540,8362.1
COM&RES,10/1/2018,3351,9253,9627.1
COM&RES,11/1/2018,3062,6960,8254.3
COM&RES,12/1/2018,3050,7440,8510.5
COM&RES,1/1/2019,3148,7936,8827.2
COM&RES,2/1/2019,2068,5992,5803.2
COM&RES,3/1/2019,3158,7967,8654.3
COM&RES,4/1/2019,3520,8384,9151.1
COM&RES,5/1/2019,3886,8638,10754.6
COM&RES,6/1/2019,2156,6900,6938.4
COM&RES,7/1/2019,2821,7771,10153.3
COM&RES,8/1/2019,214,248,204
IND,7/1/2017,12,116,269.6
IND,8/1/2017,24,372,1164.4
IND,9/1/2017,24,360,899.8
IND,10/1/2017,24,372,1101.8
IND,11/1/2017,24,360,885.8
IND,12/1/2017,24,372,852.2
IND,1/1/2018,24,372,1041.6
IND,2/1/2018,24,336,862.6
IND,3/1/2018,30,518,1071
IND,4/1/2018,28,420,1075.8
IND,5/1/2018,28,434,1212.4
IND,6/1/2018,30,440,1177.2
IND,7/1/2018,161,2034,6435.7
IND,8/1/2018,386,6610,12506.2
IND,9/1/2018,338,5070,11615.3
IND,10/1/2018,433,6757,11046.9
IND,11/1/2018,366,5490,9943.6
IND,12/1/2018,358,5549,9837.7
IND,1/1/2019,386,5983,9499.1
IND,2/1/2019,384,5376,8716.9
IND,3/1/2019,386,5983,9394.2
IND,4/1/2019,390,5851,9669.1
IND,5/1/2019,388,6014,10637.4
IND,6/1/2019,388,5820,10587.9
IND,7/1/2019,248,4499,6095
IND,8/1/2019,42,140,70.5
IRR,6/1/2017,20,292,28
IRR,7/1/2017,58,690,1528.2
IRR,8/1/2017,184,3104,4944.8
IRR,9/1/2017,190,2866,5166.4
IRR,10/1/2017,208,3188,4392.2
IRR,11/1/2017,198,2968,3489.8
IRR,12/1/2017,209,3243,3263.6
IRR,1/1/2018,214,3317,3082.1
IRR,2/1/2018,182,2548,3118.3
IRR,3/1/2018,220,3418,3678.4
IRR,4/1/2018,209,3125,5511
IRR,5/1/2018,244,3841,7223.5
IRR,6/1/2018,231,3472,6684.5
IRR,7/1/2018,996,13919,38342.6
IRR,8/1/2018,2158,36283,105981.6
IRR,9/1/2018,2072,31080,72558.5
IRR,10/1/2018,2445,37961,83397.2
IRR,11/1/2018,2075,31139,50060.1
IRR,12/1/2018,2196,34038,32882
IRR,1/1/2019,2237,34662,21009.4
IRR,2/1/2019,2034,28476,11301.7
IRR,3/1/2019,2248,34850,25839.1
IRR,4/1/2019,2330,34983,58387.7
IRR,5/1/2019,2364,36700,68088.6
IRR,6/1/2019,2110,31650,72823.3
IRR,7/1/2019,1544,26172,63171.1
IRR,8/1/2019,264,1036,2661.7
RDUPLX,6/1/2017,4,30,25.4
RDUPLX,7/1/2017,888,4748,2073.6
RDUPLX,8/1/2017,2426,22618,10405.8
RDUPLX,9/1/2017,2484,19888,8985.8
RDUPLX,10/1/2017,2728,22484,10340.4
RDUPLX,11/1/2017,2478,19816,8700.8
RDUPLX,12/1/2017,2488,20542,8777.8
RDUPLX,1/1/2018,2616,21576,9098.8
RDUPLX,2/1/2018,2419,17901,7476.2
RDUPLX,3/1/2018,2740,22730,9105.6
RDUPLX,4/1/2018,2650,21214,9199.6
RDUPLX,5/1/2018,2783,23142,10120.8
RDUPLX,6/1/2018,2778,22017,10005.7
RDUPLX,7/1/2018,11118,64352,30088.5
RDUPLX,8/1/2018,25683,239286,116154
RDUPLX,9/1/2018,24191,195743,91436.2
RDUPLX,10/1/2018,30410,254648,113666.8
RDUPLX,11/1/2018,24326,195974,84242.5
RDUPLX,12/1/2018,25638,214367,86467.7
RDUPLX,1/1/2019,26807,223753,87588
RDUPLX,2/1/2019,23791,178551,67147.4
RDUPLX,3/1/2019,26848,224149,88317
RDUPLX,4/1/2019,28921,235102,99728.4
RDUPLX,5/1/2019,27849,233119,99823.8
RDUPLX,6/1/2019,25721,207951,92681.9
RDUPLX,7/1/2019,19144,195931,93203.8
RDUPLX,8/1/2019,3703,8124,4006.2
RMF,4/1/2017,6,6,19.2
RMF,5/1/2017,12,31,95.9
RMF,6/1/2017,38,100,136.3
RMF,7/1/2017,6544,7133,9400.2
RMF,8/1/2017,16932,32697,50047
RMF,9/1/2017,16000,27746,40756.6
RMF,10/1/2017,17600,32139,46645
RMF,11/1/2017,16042,27902,39141.1
RMF,12/1/2017,15756,29453,39434.3
RMF,1/1/2018,17120,31005,42681.2
RMF,2/1/2018,13477,25309,33383.6
RMF,3/1/2018,19824,32946,42584.3
RMF,4/1/2018,17375,30470,40054.9
RMF,5/1/2018,19009,33825,45687.3
RMF,6/1/2018,19125,31674,42791.3
RMF,7/1/2018,79772,98293,139406.7
RMF,8/1/2018,177228,371267,587323.4
RMF,9/1/2018,155939,291244,446829.8
RMF,10/1/2018,195019,381988,584636.8
RMF,11/1/2018,167498,308482,461878.3
RMF,12/1/2018,163782,317806,453649.4
RMF,1/1/2019,175388,338925,482647.7
RMF,2/1/2019,147296,268702,363572.4
RMF,3/1/2019,175956,339236,483164.7
RMF,4/1/2019,195104,358266,532513.9
RMF,5/1/2019,185497,351638,523634.7
RMF,6/1/2019,162066,311122,456541.1
RMF,7/1/2019,123027,294301,465336
RMF,8/1/2019,19176,8856,13760.3
RSFD,4/1/2017,2,10,4.4
RSFD,5/1/2017,8,124,52.2
RSFD,6/1/2017,26,318,169
RSFD,7/1/2017,3826,52458,21541.6
RSFD,8/1/2017,9646,165514,65588
RSFD,9/1/2017,9682,145336,55023.8
RSFD,10/1/2017,10694,165780,60338.8
RSFD,11/1/2017,9760,146304,50431.8
RSFD,12/1/2017,9980,154746,50653
RSFD,1/1/2018,10355,160839,48965.8
RSFD,2/1/2018,9743,136628,40363
RSFD,3/1/2018,10790,167725,48314.4
RSFD,4/1/2018,10493,157501,52314.9
RSFD,5/1/2018,10916,169469,60986
RSFD,6/1/2018,10964,164493,63199.1
RSFD,7/1/2018,47290,654380,268201.5
RSFD,8/1/2018,103122,1747049,692071.9
RSFD,9/1/2018,99048,1485329,562622.3
RSFD,10/1/2018,117760,1827873,626046.8
RSFD,11/1/2018,99144,1486949,469264.4
RSFD,12/1/2018,104219,1614947,452194.3
RSFD,1/1/2019,107017,1658337,422790.5
RSFD,2/1/2019,100333,1404282,331783.3
RSFD,3/1/2019,107225,1661540,438532.9
RSFD,4/1/2019,111878,1680144,528458.2
RSFD,5/1/2019,109504,1697855,551539.4
RSFD,6/1/2019,104586,1568506,552097.1
RSFD,7/1/2019,70898,1215950,447557.7
RSFD,8/1/2019,12025,47109,18437.9
